mz,rt,int,mzUncertainty,rtUncertainty,intUncertainty,dqs_cen,dqs_bin,dqs_peak
221.092,533.413,3.29464e+06,4.52053e-05,-0.0417437,32869.4,0.840795,0.864242,0.847008
221.092,490.887,7.59692e+06,3.13571e-05,-1.89304,969994,0.828985,0.939028,0.72715
221.092,138.167,3.70222e+06,2.3851e-05,-7.76765,443954,0.824668,0.95685,0.73541
221.117,804.573,3.49094e+07,1.4003e-05,1.19343,4.72993e+06,0.820616,0.718552,0.718809
221.129,38.7326,4.95279e+06,4.06422e-05,-0.0760908,186651,0.840916,0.948537,0.819998
221.128,501.047,4.32376e+07,1.63333e-05,-4.72099,6.72301e+06,0.829798,0.967113,0.697301
221.128,280.729,5.86803e+06,2.51817e-05,1.54419,1.82643e+06,0.821712,0.98601,0.526909
221.138,679.698,2.69125e+08,2.79858e-05,-0.117822,2.61354e+07,0.835396,0.991047,0.759427
221.138,651.318,4.65411e+08,1.22871e-05,-0.0313942,8.92184e+06,0.834416,0.990842,0.838146
221.138,585.493,6.22429e+07,1.50639e-05,-0.0947156,1.29772e+06,0.837895,0.893122,0.836516
221.138,992.485,1.17283e+08,2.17086e-05,0.0154772,2.29692e+06,0.812807,0.986123,0.837744
221.138,1199.7,9.6189e+06,2.84339e-05,0.00056696,31282.9,0.82733,0.986307,0.853425
221.138,1354.94,2.51859e+06,5.16027e-05,0.0296226,50656.6,0.782269,0.984519,0.837231
221.138,757.211,7.04123e+08,1.75014e-05,0.191455,5.74682e+07,0.834603,0.846088,0.775526
221.138,1065.93,6.46043e+08,1.31242e-05,0.313556,4.97169e+07,0.836547,0.975528,0.780329
221.138,1303.11,9.03042e+06,2.59562e-05,0.45809,1.11224e+06,0.8113,0.989219,0.731957
221.138,912.547,8.72667e+07,2.50914e-05,0.39944,1.22678e+07,0.832809,0.990488,0.713358
221.138,987.923,6.76093e+08,1.86924e-05,0.269182,7.77844e+07,0.835809,0.991087,0.740565
221.138,1151.18,1.74917e+08,1.32242e-05,0.941842,5.40026e+07,0.824752,0.988716,0.529645
221.138,1088.04,1.67415e+09,1.27615e-05,1.15866,5.03933e+08,0.827581,0.990599,0.538052
221.138,1183.43,7.10507e+07,2.10792e-05,0.361174,7.70093e+06,0.827588,0.990611,0.747598
221.138,1042.84,3.17558e+09,8.7445e-06,1.11414,8.60229e+08,0.833045,0.980957,0.570991
221.138,948.854,3.73758e+08,2.75428e-05,2.80563,1.50518e+08,0.829381,0.967048,0.429852
221.138,1019.07,3.9212e+09,9.79345e-06,4.21317,8.56864e+08,0.83667,0.988237,0.62853
221.14,435.436,2.79612e+06,4.87356e-05,-0.468933,209645,0.842243,0.968861,0.782363
221.14,229.078,7.60076e+06,3.40369e-05,2.01154,1.64251e+06,0.836328,0.919753,0.631191
221.153,861.661,1.06394e+08,2.49718e-05,2.7743,3.92871e+07,0.838649,0.988055,0.464729
221.153,956.182,1.84908e+08,2.13436e-05,0.478881,2.98033e+07,0.828071,0.952604,0.691147
221.153,824.177,1.38021e+08,2.03656e-05,1.54838,2.34317e+07,0.83542,0.953041,0.68183
221.153,1000.05,1.55917e+08,2.09436e-05,0.300184,1.35221e+07,0.83627,0.90411,0.770239
221.165,167.127,7.66124e+06,2.24786e-05,-2.97704,2.051e+06,0.828678,0.987089,0.574477
221.165,525.723,1.10503e+08,1.659e-05,-0.846316,1.03141e+07,0.83422,0.979011,0.763366
221.165,227.512,661138,2.84236e-05,0.0221464,20429.4,0.816542,0.890624,0.826693
221.165,355.976,894680,5.05358e-05,0.726935,96980.1,0.826179,0.961742,0.747588
221.165,804.884,3.8405e+07,3.11458e-05,1.39971,6.37674e+06,0.835509,0.935926,0.685879
221.165,759.166,4.72131e+07,3.21434e-05,0.333304,6.69027e+06,0.82073,0.849075,0.71215
221.165,845.376,1.55622e+07,3.72032e-05,0.491075,1.47002e+06,0.829073,0.810817,0.762195
221.19,853.851,5.39139e+07,2.684e-05,0.681567,7.76929e+06,0.806573,0.918224,0.70957
221.19,948.983,1.64301e+07,6.50581e-05,0.166335,2.6721e+06,0.840825,0.996202,0.68957
221.19,907.085,9.46569e+07,2.77473e-05,2.63362,2.14926e+07,0.825747,0.946368,0.619152
221.64,703.503,3.07735e+07,3.03461e-05,-0.0300196,763719,0.832687,0.959667,0.832652
221.64,825.957,3.59552e+07,4.06665e-05,0.000570538,12501.3,0.832459,0.970698,0.85618
221.64,878.512,5.92269e+07,3.6864e-05,0.0171933,609664,0.821698,0.999337,0.846704
221.64,805.772,4.61363e+08,1.3719e-05,1.7698,7.97438e+07,0.834147,0.987465,0.678488
221.64,909.953,1.63467e+07,3.64142e-05,0.423758,1.35819e+06,0.83172,0.957334,0.774007
221.64,1106.11,3.48809e+07,2.83242e-05,0.614314,1.07663e+07,0.812884,0.998866,0.529725
221.64,1087.52,1.65234e+08,2.83574e-05,1.29853,3.20588e+07,0.824129,0.926674,0.655389
221.64,1042.04,3.31389e+08,3.16043e-05,5.04385,1.53922e+08,0.837442,0.935064,0.368167
222.087,547.012,8.78843e+06,6.81404e-05,-0.188196,286543,0.821329,0.989401,0.825017
222.112,301.757,2.12408e+06,3.9608e-05,0.0188078,24972,0.833296,0.989735,0.8453
222.124,380.968,3.53634e+06,2.18618e-05,-2.01063,403623,0.832264,0.918284,0.741531
222.141,713.134,3.51295e+07,9.03858e-05,-0.0342752,488103,0.829944,0.960745,0.843244
222.141,864.658,1.10413e+08,3.48934e-05,4.9911,4.78476e+07,0.830349,0.718541,0.398761
222.149,446.146,1.09243e+07,2.17268e-05,-2.11767,1.26338e+06,0.835055,0.96595,0.739931
222.149,534.076,3.08065e+07,3.05549e-05,-2.49084,3.18616e+06,0.832481,0.985404,0.752815
222.149,388.403,1.20951e+07,1.66966e-05,-7.99557,3.6296e+06,0.834273,0.988538,0.539053
222.149,317.365,2.17065e+06,3.18085e-05,1.45054,561943,0.835689,0.928283,0.58417
222.16,530.814,1.74437e+07,2.05917e-05,-3.65161,1.92949e+06,0.832259,0.906185,0.745252
222.16,218.611,5.52888e+06,2.04321e-05,2.25478,621537,0.839892,0.945045,0.743348
222.168,524.156,1.86136e+07,4.13341e-05,-1.45089,1.28287e+06,0.825913,0.969348,0.788565
222.185,928.702,2.27375e+08,1.05929e-05,0.250644,3.77566e+07,0.825775,0.819248,0.685863
222.923,157.182,1.95162e+06,2.19481e-05,-2.94403,317860,0.832606,0.580294,0.689315
222.923,214.6,2.31467e+06,3.80005e-05,1.13732,368470,0.830987,0.897465,0.693301
222.975,393.901,1.53502e+07,1.61958e-05,-4.58429,5.72603e+06,0.832769,0.939643,0.46076
222.975,19.5074,1.25166e+07,1.36001e-05,1.9814,2.4006e+06,0.833785,0.8788,0.657824
222.975,351.922,1.72708e+06,2.95667e-05,0.0192069,27202.4,0.808793,0.984853,0.841454
222.975,257.031,7.14939e+06,3.20901e-05,1.65145,1.23506e+06,0.828269,0.987439,0.67859
223.012,67.6383,5.28529e+06,2.4162e-05,0.790713,842071,0.827402,0.956654,0.693156
223.06,746.293,7.50667e+07,2.48438e-05,0.455856,1.46364e+07,0.83526,0.808901,0.654342
223.09,306.759,722047,3.54232e-05,1.6955,142641,0.834207,0.427914,0.651526
223.096,959.854,6.44068e+07,3.18505e-05,0.176139,9.36054e+06,0.829036,0.995588,0.708248
223.108,495.491,1.34905e+07,2.33024e-05,-0.959708,1.91532e+06,0.832093,0.961328,0.711858
223.108,446.679,5.78006e+06,2.61247e-05,-0.410458,532254,0.832249,0.979634,0.764671
223.108,274.572,676236,4.60735e-05,0.300499,69075.9,0.831137,0.87912,0.754156
223.108,288.379,2.9474e+06,2.86962e-05,3.56813,512989,0.83092,0.906822,0.677179
223.133,890.528,2.92394e+07,3.3888e-05,1.35352,4.80548e+06,0.814838,0.991426,0.687712
223.144,506.571,3.38124e+07,1.87124e-05,-1.88812,4.08584e+06,0.832185,0.973819,0.73443
223.144,445.883,3.81745e+07,1.30894e-05,-4.09747,2.25643e+06,0.832491,0.970491,0.798543
223.144,655.618,1.15452e+08,2.67116e-05,-2.35529,1.69688e+07,0.836324,0.899966,0.706482
223.144,76.4566,1.57142e+06,5.00196e-05,0.382895,181857,0.830612,0.952705,0.739848
223.144,214.636,2.94293e+06,1.80229e-05,0.0108699,45020.6,0.824636,0.979462,0.841891
223.144,265.886,2.38879e+06,2.65776e-05,0.0898784,63017,0.816842,0.899143,0.831125
223.144,337.17,1.88563e+06,2.30063e-05,0.00582862,8062.03,0.827728,0.889802,0.852452
223.154,760.012,4.52751e+07,2.96659e-05,1.52649,7.40827e+06,0.823832,0.549605,0.688494
223.154,1108.13,9.54082e+06,2.97464e-05,0.273883,1.03731e+06,0.833195,0.788704,0.747244
223.169,909.532,4.34729e+07,2.34363e-05,0.000758526,12325.1,0.833693,0.992744,0.85624
223.169,912.386,3.71374e+07,1.84596e-05,0.00328589,363822,0.811665,0.990581,0.847181
223.169,866.248,6.87329e+07,4.38888e-05,0.178393,1.22832e+07,0.829082,0.992799,0.672104
223.169,949.41,9.26271e+07,3.81718e-05,0.750874,2.78887e+07,0.825942,0.988094,0.537967
223.169,998.941,5.15296e+07,3.589e-05,0.45658,5.78935e+06,0.818893,0.976935,0.743418
223.169,827.288,9.00641e+07,2.89182e-05,0.7668,1.465e+07,0.819894,0.988833,0.689541
223.181,851.254,7.37853e+07,2.57491e-05,0.2696,9.02172e+06,0.82702,0.985795,0.73291
223.18,861.399,5.76273e+07,2.1035e-05,0.337208,8.31093e+06,0.828677,0.983717,0.709448
223.18,881.723,3.99691e+07,9.42811e-06,0.378544,9.97245e+06,0.844486,0.735894,0.594477
223.188,754.255,4.07117e+07,1.31342e-05,1.57971,4.76256e+06,0.832763,0.55085,0.738519
223.189,753.602,3.65126e+07,2.12548e-05,0.716463,4.2014e+06,0.831758,0.481387,0.740546
223.188,928.345,2.67183e+07,1.50868e-05,0.0545665,946738,0.831245,0.890296,0.822226
224.092,376.115,2.88033e+06,2.4607e-05,-3.35085,305474,0.827094,0.945567,0.750052
224.098,502.386,6.89002e+06,2.68682e-05,-1.15631,1.3834e+06,0.829163,0.975116,0.647986
224.107,912.689,3.66934e+07,3.3517e-05,0.616673,3.98186e+06,0.811916,0.778002,0.747461
224.128,565.226,9.42425e+06,4.75578e-05,-1.59207,1.36982e+06,0.836034,0.928333,0.708231
224.128,514.467,9.35946e+06,3.50264e-05,-0.922752,613056,0.837034,0.956022,0.792053
224.128,476.933,2.11842e+07,1.20269e-05,-1.88745,2.19433e+06,0.834357,0.977792,0.752649
224.128,371.22,8.91575e+06,1.98107e-05,-2.69572,1.3981e+06,0.830887,0.928806,0.695871
224.128,351.611,8.41959e+07,8.50087e-06,0.66271,9.53887e+06,0.834883,0.965001,0.742421
224.147,507.185,4.07659e+06,5.14489e-05,-1.30076,444841,0.815101,0.953871,0.746824
224.147,446.547,3.83398e+06,2.75496e-05,-2.95378,377235,0.824412,0.960542,0.758089
224.165,126.614,326531,8.87263e-05,-0.179063,3541.5,0.808783,0.716406,0.846175
224.164,498.618,2.52871e+07,2.14325e-05,-3.72916,2.91249e+06,0.828312,0.988653,0.74043
224.165,360.46,504430,5.93645e-05,0.0472297,19817.4,0.840211,0.981123,0.818412
224.172,917.101,4.08222e+07,2.72819e-05,0.500356,5.35869e+06,0.827233,0.930582,0.723324
224.176,471.847,8.28185e+06,2.12057e-05,-1.04914,2.12467e+06,0.833381,0.94714,0.586738
224.184,519.202,1.34188e+07,2.53442e-05,-0.77567,2.22077e+06,0.83518,0.888292,0.686467
224.918,1627.62,8.79361e+06,3.03e-05,-1.90797,1.39685e+06,0.824996,0.986163,0.69367
224.919,71.971,1.10094e+06,2.86432e-05,0.0103921,12128.2,0.825085,0.993449,0.846011
224.918,85.915,4.81277e+06,3.73163e-05,0.718643,1.43699e+06,0.831944,0.994328,0.540699
224.918,51.5292,1.00569e+07,2.49156e-05,2.31019,1.20577e+06,0.831469,0.986575,0.735432
224.918,248.648,6.99121e+06,4.70122e-05,0.472733,1.23352e+06,0.833882,0.992788,0.674578
224.918,307.754,4.82339e+06,2.26357e-05,0.804637,775326,0.83518,0.994416,0.691619
224.918,345.313,6.95729e+06,2.66485e-05,0.640286,770014,0.82895,0.992621,0.745184
224.932,64.5679,1.72685e+06,2.28006e-05,0.352607,411487,0.830301,0.986121,0.606807
224.964,1640.52,3.02252e+06,4.44621e-05,-1.06514,497952,0.832951,0.888761,0.68728
224.964,387.667,6.10531e+06,1.31775e-05,-2.18152,675304,0.829822,0.985627,0.745255
224.964,19.9831,1.57561e+07,1.60138e-05,2.09468,2.57537e+06,0.834159,0.985962,0.688684
224.972,18.9943,804761,8.0754e-05,1.12642,161966,0.802152,0.923541,0.647465
174.091,764.953,3.49869e+07,1.20414e-05,0.478801,5.55962e+06,0.832422,0.685712,0.693608
224.974,60.7787,2.70649e+06,3.72881e-05,0.747626,504916,0.826551,0.570959,0.663545
224.983,159.522,1.26278e+07,1.53663e-05,-0.910922,1.68148e+06,0.835614,0.98295,0.721307
224.983,116.091,3.81149e+07,1.39319e-05,-12.0386,6.3987e+06,0.832615,0.952497,0.683882
224.983,206.898,1.38945e+07,1.52085e-05,1.52847,2.34826e+06,0.830665,0.979626,0.682658
224.983,261.856,1.25328e+07,1.71439e-05,3.43717,2.33637e+06,0.82984,0.980231,0.663694
225.01,65.8142,2.71077e+06,3.39303e-05,2.47709,522985,0.819122,0.899234,0.656583
225.064,428.73,1.11928e+07,2.54791e-05,-14.2273,5.68132e+06,0.83595,0.884431,0.327734
225.074,367.608,1.46395e+06,1.90435e-05,0.0614294,52179.4,0.81218,0.640154,0.82202
225.091,895.944,1.85159e+07,1.55339e-05,0.204257,2.83493e+06,0.835936,0.725002,0.699873
225.123,507.521,9.38858e+06,6.47892e-05,-1.09085,1.46194e+06,0.822852,0.987428,0.697058
225.123,561.213,2.10917e+07,3.59688e-05,-0.998436,2.30214e+06,0.827503,0.977189,0.746795
225.123,254.556,573722,5.52546e-05,0.0019289,537.473,0.841895,0.986018,0.855622
225.123,201.651,1.4234e+06,4.11676e-05,0.273371,116770,0.813824,0.98462,0.775092
225.131,284.747,1.11168e+06,3.44424e-05,0.657674,128549,0.830104,0.979798,0.739946
225.139,881.469,2.88474e+07,1.61494e-05,0.163926,8.77939e+06,0.832207,0.734396,0.534425
225.16,552.621,9.42205e+06,2.46034e-05,-0.644721,545398,0.836129,0.93376,0.799781
225.16,202.844,1.14619e+06,5.01837e-05,0.0734875,73853.6,0.814335,0.987919,0.793139
225.16,313.422,3.23419e+06,2.06954e-05,1.66856,399013,0.83545,0.988632,0.731737
225.164,1000.47,3.31151e+07,2.58754e-05,0.131798,2.90186e+06,0.820294,0.746533,0.769302
225.185,18.402,848928,3.45415e-05,0.601991,77737.1,0.844648,0.587886,0.765206
225.185,971.836,4.51289e+07,3.81455e-05,0.41283,5.71686e+06,0.829838,0.93015,0.72822
225.185,911.024,1.07808e+08,2.35329e-05,0.703005,1.85936e+07,0.833655,0.914901,0.678894
225.185,940.356,1.77265e+08,1.74489e-05,0.292741,5.58023e+07,0.826548,0.9425,0.523062
225.185,921.719,1.19593e+08,1.79687e-05,0.366865,1.8939e+07,0.832777,0.912358,0.694195
225.196,434.031,3.94576e+06,2.42205e-05,-0.407676,350489,0.82598,0.931213,0.768059
225.196,877.733,9.04026e+07,2.42847e-05,0.218731,1.34968e+07,0.830036,0.867482,0.703983
225.918,264.343,1.03876e+06,3.85881e-05,2.44592,367809,0.831,0.690135,0.480813
226.122,870.216,4.42921e+07,2.47474e-05,0.294179,1.09178e+07,0.83032,0.72876,0.597783
226.132,751.357,1.68904e+08,1.52426e-05,0.357203,1.62068e+07,0.827887,0.992723,0.760639
174.149,323.233,1.35189e+06,9.76833e-06,1.49589,339693,0.816708,0.602552,0.592533
226.144,508.175,1.48848e+07,1.56956e-05,-0.606913,1.58522e+06,0.837281,0.98229,0.749585
226.144,152.815,9.7252e+06,1.66268e-05,-6.13745,1.41379e+06,0.82984,0.973291,0.708206
226.144,253.239,6.26705e+06,2.33024e-05,0.516329,587908,0.832597,0.966598,0.762874
226.144,263.857,1.40448e+07,1.34993e-05,0.550803,2.56531e+06,0.821608,0.989425,0.667807
226.155,142.498,9.40258e+06,2.34383e-05,-1.75549,3.52481e+06,0.832187,0.985294,0.458813
226.159,843.828,1.18159e+08,2.49373e-05,1.41056,1.96744e+07,0.826498,0.943464,0.685371
226.159,986.094,3.47135e+07,1.72295e-05,0.192234,4.82067e+06,0.826322,0.831212,0.71519
226.18,863.375,5.7001e+08,1.68504e-05,0.224156,1.16837e+08,0.834886,0.701272,0.643395
226.188,908.472,1.64592e+07,3.64986e-05,1.55701,1.76907e+06,0.836229,0.85137,0.748551
226.191,484.242,2.25435e+06,4.61744e-05,-0.666462,228071,0.823747,0.918405,0.755181
226.216,881.41,3.66446e+07,2.93051e-05,0.311074,4.22839e+06,0.816363,0.992469,0.740206
226.216,924.886,1.01574e+08,2.64059e-05,0.59041,1.51722e+07,0.817194,0.887777,0.703903
226.216,901.137,5.36243e+07,3.25552e-05,1.32826,9.85588e+06,0.814971,0.930676,0.66656
226.216,941.483,6.32713e+07,3.02091e-05,0.199772,8.71124e+06,0.820028,0.789161,0.716465
226.918,189.06,578894,9.87687e-05,0.0200682,10549.6,0.790206,0.829044,0.839062
226.94,360.911,2.53385e+06,2.57405e-05,1.14773,346649,0.832825,0.82697,0.717401
226.951,161.526,6.59532e+06,2.61454e-05,-8.75908,1.31543e+06,0.827976,0.912336,0.649448
226.951,271.516,535826,2.54031e-05,0.0181688,8620.07,0.841605,0.987929,0.841129
226.952,194.23,1.85715e+06,5.66751e-05,0.150453,107778,0.824167,0.980016,0.799631
226.952,213.072,3.84164e+06,2.64454e-05,1.2912,556381,0.81984,0.973758,0.708792
227.005,366.361,1.27196e+06,4.37606e-05,0.991864,165918,0.816941,0.924707,0.724207
174.992,883.409,1.92159e+08,6.12922e-06,0.40596,2.19733e+07,0.831583,0.825489,0.741305
227.039,1648.38,9.96426e+06,2.18403e-05,-3.34976,2.10817e+06,0.822682,0.945357,0.636158
227.039,298.894,4.24979e+06,3.49356e-05,1.14966,2.33368e+06,0.813203,0.93979,0.291274
227.073,900.974,1.57006e+07,1.7422e-05,0.355559,1.66389e+06,0.837194,0.765952,0.750135
227.103,133.516,1.70678e+06,3.74973e-05,-1.40116,171737,0.821214,0.957611,0.755756
227.128,812.705,1.20414e+08,2.91961e-05,0.559442,1.47412e+07,0.826705,0.977737,0.73275
227.139,552.624,8.12815e+06,4.57342e-05,-0.445408,736739,0.836208,0.926482,0.766174
227.139,160.423,5.22374e+06,2.71211e-05,-5.69653,1.59232e+06,0.825078,0.978153,0.533896
227.154,914.713,4.79576e+07,2.90944e-05,0.182047,1.13381e+07,0.836105,0.880703,0.608861
227.164,1648.85,6.73434e+06,5.00693e-05,-2.50539,3.18625e+06,0.812199,0.867414,0.359852
227.164,847.947,4.72685e+07,3.9744e-05,1.40774,9.33319e+06,0.826854,0.882067,0.651636
227.164,877.569,4.81411e+07,3.38745e-05,0.221686,4.59671e+06,0.823258,0.898821,0.761128
227.164,896.965,1.76398e+08,2.07237e-05,0.414566,2.32276e+07,0.837832,0.948937,0.722888
227.164,917.311,3.56436e+07,2.89823e-05,0.712666,4.03504e+06,0.831633,0.979035,0.742515
227.175,114.227,2.12688e+07,9.93857e-06,-0.0548624,930381,0.831834,0.987003,0.813979
227.175,545.318,2.8604e+07,2.62632e-05,-0.253889,2.26251e+06,0.833657,0.993518,0.778124
227.175,474.874,4.17324e+07,9.89503e-06,-0.924492,3.45574e+06,0.833699,0.994772,0.774296
227.175,62.2999,2.67149e+06,4.08561e-05,0.223553,266180,0.829938,0.909043,0.756786
227.175,191.452,4.11622e+06,2.5446e-05,1.15668,545467,0.82381,0.843785,0.721991
227.175,793.963,8.90669e+07,2.72413e-05,1.64421,2.34591e+07,0.836733,0.651093,0.579223
227.179,999.066,4.80457e+07,2.87846e-05,0.553562,6.80392e+06,0.818827,0.589957,0.712247
227.2,1579.89,2.40271e+07,2.11394e-05,-3.07887,9.64031e+06,0.826523,0.930762,0.431386
227.2,900.58,4.95025e+07,3.52141e-05,0.418121,6.43697e+06,0.830782,0.694032,0.724643
227.2,955.3,4.20298e+08,1.37187e-05,0.28779,4.12965e+07,0.830625,0.821836,0.758232
227.2,1116.58,2.38089e+07,2.16401e-05,1.20851,3.67376e+06,0.833366,0.997742,0.698584
227.2,1526.97,2.37152e+07,1.60083e-05,1.06999,2.60082e+06,0.826244,0.99139,0.746247
228.004,391.825,2.96479e+06,2.99529e-05,-2.13529,1.30278e+06,0.822788,0.995483,0.392715
228.004,362.855,766600,5.8193e-05,0.27204,77420.9,0.817557,0.995336,0.755366
228.015,499.151,6.94404e+06,2.65466e-05,-3.70502,822555,0.82847,0.965839,0.736959
228.102,495.577,9.00839e+06,2.89462e-05,-0.845192,1.43586e+06,0.828209,0.8474,0.693082
228.105,200.979,857907,4.64504e-05,0.845271,105100,0.820459,0.378031,0.732658
228.171,513.758,7.44586e+06,2.93265e-05,-1.08854,830804,0.82818,0.514383,0.744232
228.171,125.969,5.0641e+06,2.66536e-05,-3.33153,420768,0.836328,0.956324,0.774005
228.171,60.7847,6.35383e+06,2.15779e-05,0.758767,954314,0.831326,0.855976,0.703015
228.171,195.372,2.91665e+06,2.41483e-05,1.42569,470714,0.824214,0.874882,0.69092
228.179,474.035,4.57942e+06,2.66985e-05,-1.70488,633735,0.816011,0.963225,0.715707
228.179,113.236,2.33645e+06,3.67572e-05,-2.65531,406833,0.835557,0.952665,0.677095
228.196,865.264,1.18621e+08,2.71161e-05,0.455966,1.302e+07,0.829324,0.878231,0.74615
228.204,955.514,2.96811e+07,1.42335e-05,0.139688,3.57551e+06,0.840988,0.661712,0.734827
176.07,568.46,2.88644e+07,2.32022e-05,-1.11741,4.64327e+06,0.834638,0.754075,0.691487
228.232,86.6756,892054,3.53799e-05,0.0014222,391.9,0.834411,0.99827,0.856093
228.232,301.337,2.68884e+06,4.21444e-05,0.278612,176195,0.832169,0.998039,0.792025
228.232,362.774,9.31489e+06,1.47711e-05,1.34732,3.94154e+06,0.831051,0.99623,0.40902
228.232,890.517,8.1437e+06,4.25592e-05,0.0721188,468925,0.817141,0.660425,0.800088
228.232,1010.99,9.64125e+07,3.60492e-05,0.207374,1.53747e+07,0.826971,0.997009,0.692999
228.232,998.577,2.08677e+08,1.19985e-05,0.206032,2.94909e+07,0.836547,0.999252,0.712558
228.268,929.587,4.02173e+07,3.51067e-05,0.580233,5.67148e+06,0.830935,0.995922,0.712883
228.644,353.611,1.40047e+06,3.1296e-05,0.0419382,21491,0.830791,0.987772,0.841845
228.645,336.04,1.96887e+06,3.75828e-05,0.496745,131633,0.829872,0.990458,0.790671
228.914,77.4586,5.61681e+06,3.77006e-05,1.83843,1.17927e+06,0.81664,0.985779,0.637935
228.914,54.8531,8.19619e+06,3.52978e-05,0.863151,3.32124e+06,0.827132,0.95135,0.42728
228.94,1657.16,1.26956e+07,2.22065e-05,-8.79421,4.56693e+06,0.834522,0.988965,0.474817
228.979,41.4295,7.47596e+06,3.33853e-05,-0.115058,445934,0.833995,0.990319,0.797996
229.001,389.823,4.8941e+07,2.02292e-05,-27.6989,1.72395e+07,0.834802,0.976046,0.482768
229.015,1633.22,1.95443e+06,6.51319e-05,-0.419231,145673,0.821521,0.970505,0.782817
229.015,1607.23,6.21622e+06,2.46361e-05,-0.363517,377916,0.832133,0.981085,0.796835
229.049,781.106,1.23429e+08,1.88645e-05,0.243119,1.78362e+07,0.830847,0.826362,0.70914
229.055,453.426,1.29067e+07,2.7529e-05,-4.61131,2.09368e+06,0.829926,0.980752,0.690023
229.055,361.962,2.06522e+06,4.24186e-05,1.181,328886,0.827913,0.977625,0.693236
229.055,326.239,2.22642e+06,3.04959e-05,2.34915,561753,0.825963,0.986083,0.59139
229.068,860.029,1.33807e+07,1.40768e-05,0.593236,1.15285e+06,0.845684,0.80398,0.770828
229.118,153.338,466238,5.19766e-05,-0.219633,9659.32,0.827352,0.880356,0.836644
229.118,107.628,6.37033e+06,2.83831e-05,-4.18057,879748,0.826824,0.869237,0.716015
229.118,53.201,2.42541e+06,3.69703e-05,0.353779,368821,0.823087,0.974608,0.700998
229.118,240.713,6.8687e+06,2.88582e-05,1.14658,795754,0.818618,0.889032,0.739716
229.122,783.094,1.29246e+08,1.76228e-05,1.65078,3.15893e+07,0.820089,0.984464,0.600074
229.133,563.975,1.88059e+07,2.44007e-05,-2.01486,1.35499e+06,0.828,0.959381,0.785363
229.134,484.174,1.26047e+07,3.7871e-05,-4.05424,5.57393e+06,0.831529,0.967979,0.389944
229.134,780.093,3.89282e+07,2.93551e-05,0.280224,5.6363e+06,0.827567,0.733121,0.708837
229.133,843.822,7.54374e+06,3.0622e-05,0.00947612,118586,0.833793,0.777258,0.841484
229.141,1276.01,7.71141e+06,6.2196e-05,0.0582102,277170,0.827611,0.993108,0.821723
229.141,1234.07,3.55381e+06,7.50428e-05,0.740867,528361,0.847705,0.991564,0.704653
176.938,49.9549,2.24178e+07,1.12006e-05,1.09805,2.39315e+06,0.818713,0.93008,0.749319
229.155,519.159,6.6206e+07,1.45162e-05,-1.65111,1.82477e+07,0.834285,0.943233,0.565803
229.155,541.436,9.4051e+07,1.2723e-05,-1.55908,7.73457e+06,0.835843,0.907674,0.774884
229.154,384.164,8.96486e+06,4.83381e-05,-4.7938,2.13172e+06,0.837706,0.980315,0.607358
229.154,419.585,1.01021e+07,4.12455e-05,-0.177737,821658,0.835113,0.983171,0.775816
229.155,142.575,3.06732e+07,2.40752e-05,-3.37076,1.78555e+07,0.834595,0.981295,0.264322
