mz,rt,int,mzUncertainty,rtUncertainty,intUncertainty,dqs_cen,dqs_bin,dqs_peak
368.074,134.111,4.24382e+07,6.44023e-05,0.473626,3.18731e+06,0.816487,0.635133,0.782232
373.279,200.719,1.37231e+07,7.28737e-05,-0.00882936,89023.6,0.837917,0.996629,0.850345
376.169,416.337,6.58823e+07,8.34834e-05,0.567126,7.90518e+06,0.823236,0.785222,0.735331
376.84,582.484,7.54828e+06,5.42287e-05,1.46572,1.01626e+06,0.823898,0.902287,0.719726
380.221,252.991,4.93785e+07,2.6587e-05,-5.54237,1.4506e+07,0.835344,0.936875,0.545946
381.239,136.45,4.60479e+07,7.59716e-05,0.45566,1.14087e+07,0.818116,0.942706,0.596396
384.055,140.506,6.71472e+07,5.56483e-05,3.325,1.46176e+07,0.811876,0.997977,0.629438
384.311,124.722,3.50054e+08,6.07278e-05,1.82262,4.13829e+07,0.839321,0.845545,0.737209
390.093,94.2111,2.33232e+08,4.35224e-05,0.113917,1.60338e+07,0.835754,0.910681,0.788744
395.254,135.597,1.98434e+08,4.74803e-05,1.66811,3.3692e+07,0.82516,0.91543,0.681808
396.011,442.316,3.68889e+07,5.85614e-05,0.606912,5.24991e+06,0.829429,0.883237,0.711492
397.005,441.614,2.04674e+08,2.19877e-05,0.0359819,1.03487e+07,0.837193,0.81653,0.807159
398.008,441.042,3.79682e+07,6.06465e-05,0.240743,2.88735e+06,0.832099,0.725992,0.781264
398.07,138.161,3.19253e+07,7.29908e-05,0.355202,3.80749e+06,0.827208,0.814257,0.736103
401.135,126.393,7.33481e+08,3.21684e-05,0.529528,7.83034e+07,0.830756,0.997354,0.749315
403.187,345.546,1.35741e+08,0.000114355,0.214532,1.87166e+07,0.841259,0.695242,0.716246
408.228,401.863,1.06966e+08,7.41087e-05,0.403738,1.36208e+07,0.834068,0.997758,0.727518
409.27,138.429,9.12318e+07,0.000104764,0.714832,1.63031e+07,0.839026,0.788836,0.672115
414.172,94.0697,1.41534e+08,0.000103455,0.847597,2.49975e+07,0.832812,0.99734,0.674381
415.325,137.897,3.25468e+08,5.39088e-05,0.464839,5.13856e+07,0.835771,0.946264,0.694715
416.2,343.609,6.34679e+08,3.18325e-05,0.0531225,9.92794e+06,0.836209,0.998576,0.841558
419.009,390.681,1.16444e+08,4.42925e-05,0.0909528,3.04442e+06,0.831687,0.932832,0.831355
419.154,440.498,4.67572e+06,0.000130016,0.320629,764171,0.811794,0.77157,0.688704
419.316,692.725,5.8719e+09,1.69297e-05,-2.16145,9.71092e+08,0.839117,0.9972,0.686595
420.281,138.446,8.61698e+07,9.61699e-05,0.581398,1.8266e+07,0.831214,0.992585,0.635714
420.319,169.108,1.47417e+08,0.000146347,-0.927635,1.14277e+07,0.828177,0.998942,0.779749
420.319,690.692,1.48731e+09,2.47975e-05,-5.43866,1.89245e+08,0.82678,0.991687,0.727623
420.319,401.589,1.11031e+08,7.72102e-05,0.0481587,3.6015e+06,0.830601,0.998979,0.825182
420.319,506.188,1.39622e+08,3.17399e-05,0.0920373,5.20152e+06,0.82784,0.99471,0.820426
420.319,581.99,3.70695e+08,4.92486e-05,1.96767,6.12919e+07,0.821324,0.995639,0.686634
420.319,567.186,8.18403e+08,3.69153e-05,1.98239,2.37801e+08,0.822563,0.997463,0.549444
420.319,628.848,1.05227e+09,4.7034e-05,6.85593,5.06998e+08,0.819044,0.97998,0.351614
420.319,421.691,8.00725e+08,3.25249e-05,2.73619,8.97291e+07,0.836112,0.997108,0.743725
420.319,492.668,7.5616e+08,2.83651e-05,0.614676,4.95966e+07,0.827612,0.992463,0.791962
422.234,404.53,5.70824e+07,2.97145e-05,0.143401,8.92621e+06,0.840477,0.799607,0.696345
429.878,107.112,2.12419e+07,3.61521e-05,0.0852189,1.55747e+06,0.838098,0.886742,0.784063
431.988,441.882,5.10764e+07,6.23604e-05,0.237673,4.29214e+06,0.836772,0.911182,0.773027
432.981,441.726,5.23793e+08,4.33847e-05,0.118946,1.85788e+07,0.836748,0.974388,0.822191
433.872,108.007,9.14054e+06,5.92825e-05,0.797139,1.41724e+06,0.832073,0.846534,0.697776
435.212,361.713,1.11965e+08,0.000108227,0.882327,1.28966e+07,0.825641,0.962999,0.740423
362.224,381.739,9.09743e+08,2.27352e-05,0.315464,1.4572e+08,0.822212,0.859357,0.692231
436.975,441.486,5.26183e+07,5.49509e-05,0.237227,5.51015e+06,0.837804,0.957331,0.751456
437.238,402.763,3.94542e+08,4.51676e-05,0.778217,6.50123e+07,0.837095,0.828025,0.687246
439.463,117.629,3.69171e+07,0.000101525,0.410338,2.8873e+06,0.820616,0.736313,0.779038
440.156,484.674,9.72353e+07,3.91796e-05,0.49431,1.68296e+07,0.840093,0.970394,0.678231
441.159,485.106,1.95082e+07,0.0001076,0.583773,1.87182e+06,0.827121,0.805516,0.760641
441.2,92.8082,1.87765e+08,5.19659e-05,0.529128,2.10559e+07,0.826936,0.858741,0.74364
447.347,145.654,1.98257e+08,4.29324e-05,0.298278,2.69843e+07,0.827162,0.997768,0.71815
448.881,107.286,4.04577e+06,6.62422e-05,0.452999,896169,0.83579,0.735783,0.62525
453.277,192.198,5.20559e+08,8.56659e-05,-10.9399,2.4387e+08,0.833508,0.992745,0.364312
453.277,701.411,3.17203e+09,2.96576e-05,-12.0528,1.31305e+09,0.835785,0.991503,0.418354
453.277,99.7581,2.00634e+08,0.000150094,0.40922,2.45874e+07,0.828755,0.993374,0.732614
455.274,697.781,4.6632e+08,4.44582e-05,-1.73853,4.84295e+07,0.833839,0.991184,0.752364
455.274,117.084,1.14156e+08,0.000188429,0.998094,8.52316e+06,0.830423,0.977359,0.782686
455.274,387.657,6.19525e+07,0.000167725,0.0261016,1.36051e+06,0.834525,0.993655,0.835436
458.259,113.775,3.49091e+07,0.000143242,0.190106,3.47294e+06,0.806619,0.997286,0.756945
462.854,106.76,9.23696e+06,0.000110822,0.611541,1.58914e+06,0.835412,0.990035,0.679361
464.851,106.442,1.95275e+07,4.77309e-05,0.218103,4.23852e+06,0.821541,0.995902,0.630141
465.087,139.834,3.00657e+08,4.25945e-05,0.41482,4.53264e+07,0.834908,0.970865,0.702408
467.084,138.287,8.25859e+07,0.000142956,0.359439,1.50698e+07,0.819848,0.87483,0.668001
468.845,106.634,1.4406e+07,9.04085e-05,0.509434,2.25389e+06,0.83387,0.536228,0.696257
470.842,107.245,4.98758e+06,0.000118096,0.681782,576075,0.827436,0.992216,0.740086
480.076,138.352,1.16338e+08,0.000115187,0.345074,1.05719e+07,0.826609,0.908398,0.765933
481.194,93.8129,7.28726e+07,7.18677e-05,0.565103,6.80848e+06,0.833911,0.988112,0.76327
482.073,137.644,3.52058e+07,6.19232e-05,0.518524,6.33546e+06,0.814256,0.825858,0.670747
485.222,685.036,7.77685e+08,3.45462e-05,-14.6415,1.28802e+08,0.835957,0.984288,0.686331
485.222,159.379,3.5806e+07,0.000255033,0.261295,6.89997e+06,0.826748,0.992947,0.656829
486.232,371.788,5.33807e+06,0.000120647,0.547211,598591,0.83034,0.884081,0.743644
394.244,386.393,1.01912e+07,9.67945e-05,0.655915,1.88964e+06,0.8312,0.748033,0.664788
487.238,689.188,3.58533e+09,2.91983e-05,-9.06575,4.526e+08,0.841642,0.984276,0.728691
487.901,108.079,4.17124e+06,0.000111624,0.341419,786648,0.824711,0.844803,0.661327
489.154,577.678,9.73873e+06,0.000125542,0.736903,1.73257e+06,0.832691,0.85235,0.672981
491.897,107.85,3.49861e+06,7.21437e-05,0.527741,849969,0.845566,0.985985,0.601687
493.875,105.903,1.54487e+07,7.51836e-05,0.43943,1.29245e+06,0.834931,0.695583,0.773413
494.226,93.2956,1.09214e+08,0.000120946,0.342165,2.5636e+07,0.829061,0.994199,0.610716
494.288,402.784,6.09202e+07,5.79555e-05,0.448106,2.13803e+07,0.817548,0.884177,0.484148
495.871,107.953,6.71855e+06,0.000183763,1.1657,838737,0.816235,0.827862,0.730178
495.882,341.703,1.42058e+07,6.42732e-05,0.588982,1.67236e+06,0.833931,0.778511,0.737734
496.214,94.4848,1.05863e+08,0.000137255,0.560058,1.10478e+07,0.823235,0.993496,0.751835
496.866,106.661,1.31239e+07,0.000108866,0.403978,1.97587e+06,0.82466,0.644312,0.702626
500.014,442.842,6.37727e+06,8.58717e-05,0.368201,813657,0.821703,0.806194,0.727252
502.893,108.026,1.92823e+07,7.05674e-05,0.773723,2.49515e+06,0.830332,0.954444,0.725318
504.89,106.705,2.87515e+07,7.39083e-05,0.1736,1.89891e+06,0.834412,0.717854,0.791499
507.241,353.998,3.0453e+08,4.90118e-05,0.339992,3.46901e+07,0.834129,0.957412,0.741766
507.486,118.955,1.16489e+08,0.000193226,0.394187,1.57309e+07,0.835334,0.886194,0.719291
508.119,139.203,4.72353e+07,0.000163941,0.369299,6.51084e+06,0.828035,0.994347,0.716296
508.884,106.482,9.26811e+06,0.000126201,0.773851,1.18228e+06,0.831469,0.560799,0.727276
513.433,124.531,6.22681e+07,0.00016817,0.37606,9.4573e+06,0.834343,0.632414,0.701197
436.323,88.9308,2.93669e+06,0.000174105,0.0809225,97377,0.835952,0.688854,0.824471
519.452,119.53,8.453e+07,0.000148109,0.935243,1.30853e+07,0.818248,0.987741,0.698045
523.206,94.3457,1.20847e+09,0.000105238,0.224019,3.76963e+07,0.840474,0.822721,0.826405
533.307,401.918,4.32493e+07,0.000209272,0.485367,5.35393e+06,0.815388,0.982499,0.731292
537.518,121.335,6.46291e+07,8.18073e-05,0.126235,7.48189e+06,0.833004,0.646046,0.739806
544.238,502.075,1.29519e+07,0.000169171,0.705706,1.4151e+06,0.82757,0.887557,0.74668
546.392,122.342,3.90616e+06,0.000114036,0.936364,408078,0.827736,0.575172,0.751717
548.335,402.818,5.48823e+07,0.000133591,0.232303,4.0997e+06,0.827606,0.980631,0.782647
549.331,413.776,1.79421e+08,0.000113984,0.259775,2.15126e+07,0.824996,0.861892,0.735426
553.261,422.933,3.2622e+08,6.30293e-05,0.57655,2.39197e+07,0.835173,0.681462,0.784059
554.263,423.197,7.95932e+07,0.000151001,0.136187,3.38566e+06,0.826193,0.978731,0.815181
555.16,693.198,2.7718e+09,2.5061e-05,-2.67035,6.50056e+08,0.84305,0.970688,0.610944
555.161,119.109,3.70459e+08,0.000107298,1.04538,6.46243e+07,0.835562,0.972873,0.676748
556.164,686.527,6.61579e+08,6.79055e-05,-4.56075,6.33345e+07,0.837678,0.971181,0.760868
556.163,156.432,8.6463e+07,0.000149822,1.1422,1.04046e+07,0.831607,0.978605,0.734964
557.157,696.007,3.91675e+09,3.36611e-05,-4.21579,1.04083e+09,0.833766,0.981907,0.576643
557.157,524.176,6.84472e+08,8.09194e-05,0.460555,1.81384e+08,0.825239,0.925186,0.577455
566.267,94.679,1.00238e+08,0.000127697,0.477434,1.22707e+07,0.821354,0.764917,0.732755
566.293,358.709,1.57987e+09,6.50743e-05,0.2257,1.08073e+08,0.834103,0.91767,0.789091
567.277,430.453,5.54371e+08,5.28253e-05,0.586012,1.13454e+08,0.835604,0.971303,0.643746
568.279,427.897,1.74768e+08,0.000195134,1.89313,3.38812e+07,0.822026,0.978129,0.655561
572.249,418.368,6.18754e+08,7.78609e-05,0.306861,9.00486e+07,0.837651,0.944974,0.708036
578.295,127.984,1.33487e+07,0.000110767,1.81347,1.49777e+06,0.82844,0.896452,0.743573
580.309,358.559,9.08198e+08,0.000110141,0.218156,5.72986e+07,0.835107,0.923368,0.794505
582.295,430.366,5.27007e+07,0.000133978,0.184289,1.30464e+07,0.834135,0.668437,0.596618
586.265,418.922,3.23786e+08,0.000123894,0.271132,2.58667e+07,0.835695,0.963046,0.777309
587.268,419.247,1.05837e+08,0.00017179,0.315171,1.49945e+07,0.832968,0.803234,0.712181
589.122,684.326,1.22152e+09,6.68805e-05,-3.16063,2.32951e+08,0.829605,0.961079,0.659014
589.122,156.535,1.99169e+08,0.000115647,1.7465,5.1502e+07,0.828271,0.976441,0.584498
591.118,74.7643,6.35488e+07,0.000338581,-0.0449229,1.23242e+06,0.82695,0.958803,0.837929
591.118,684.126,1.56967e+09,4.88197e-05,-3.92571,1.55597e+08,0.835566,0.941627,0.757319
591.118,346.871,2.71629e+08,0.000101845,0.562685,2.0473e+07,0.82749,0.960568,0.781958
591.273,359.592,8.46763e+06,8.871e-05,0.384683,820098,0.807213,0.997726,0.7597
593.115,673.562,1.59336e+09,3.65083e-05,-6.74019,3.73797e+08,0.834174,0.940336,0.610865
593.115,418.659,5.39263e+08,6.54547e-05,1.59299,1.28647e+08,0.824544,0.945317,0.606507
593.115,566.224,6.25131e+08,3.57127e-05,1.05963,9.25307e+07,0.826374,0.873343,0.70536
606.438,151.956,4.22764e+08,6.41534e-05,0.316922,9.71165e+07,0.832464,0.891944,0.616228
459.266,339.973,1.9559e+07,5.46373e-05,0.467629,2.42978e+06,0.830352,0.754989,0.730828
616.377,353.832,5.41582e+07,0.00017821,0.644387,6.25934e+06,0.814398,0.992108,0.740009
625.079,293.94,4.03276e+08,0.000113758,-12.0164,8.06845e+07,0.830011,0.918687,0.648765
625.079,167.961,1.65111e+08,0.000188375,-19.2143,7.8001e+07,0.833902,0.926443,0.360539
625.079,675.73,7.66196e+08,4.83257e-05,-8.13839,6.13893e+07,0.827863,0.931934,0.777068
625.079,226.738,4.91008e+08,0.000103253,-16.8698,1.56247e+08,0.832213,0.923518,0.519356
625.079,509.229,1.03443e+08,0.000177016,0.0812258,2.88412e+06,0.829329,0.890861,0.829656
625.079,642.84,2.09776e+08,0.000118634,0.00808753,3.28346e+06,0.830799,0.795172,0.841549
625.079,333.679,2.25915e+08,0.000271167,0.544613,2.29902e+07,0.833539,0.943552,0.754557
625.079,441.919,2.82992e+08,9.90535e-05,2.08822,4.08349e+07,0.832087,0.883293,0.709364
625.079,614.099,5.1924e+08,9.22258e-05,1.11527,1.05535e+08,0.831835,0.904006,0.645285
626.129,381.769,1.52216e+07,0.000278624,0.920896,1.86962e+06,0.817303,0.968267,0.732318
627.076,784.514,2.57438e+07,0.000153109,-0.0669141,648387,0.835471,0.899338,0.832292
627.076,296.235,3.54473e+08,0.000174683,-11.3597,1.31417e+08,0.820926,0.927149,0.463168
627.076,679.755,8.45775e+08,7.81022e-05,-4.49302,1.16423e+08,0.829089,0.900553,0.716495
627.076,449.342,5.02999e+08,9.79117e-05,2.66472,1.45932e+08,0.83397,0.918434,0.549928
647.129,686.135,5.4034e+08,3.03445e-05,-7.47577,7.92071e+07,0.837908,0.976485,0.7069
647.129,518.739,4.59707e+07,9.85214e-05,0.00464231,390801,0.832373,0.972844,0.848421
655.147,341.385,3.15917e+06,0.000290633,0.322331,519486,0.822315,0.96409,0.687616
666.521,124.943,8.71601e+07,0.000208428,1.29126,1.9824e+07,0.829499,0.993252,0.618728
671.971,402.382,1.5316e+07,0.000198933,0.252136,1.80251e+06,0.83214,0.987715,0.737771
727.708,120.243,2.10107e+07,0.000171668,0.270573,2.66264e+06,0.827321,0.99729,0.728168
806.217,464.207,2.14868e+07,0.000151605,0.512979,2.70829e+06,0.837062,0.879752,0.728896
838.036,604.872,1.94193e+07,0.000187535,0.752014,2.18351e+06,0.824378,0.705079,0.743323
871.997,603.085,1.8326e+07,0.000166345,0.836118,1.38848e+06,0.837317,0.702975,0.781553
67.572,688.923,5.17064e+07,5.73372e-06,-3.435,9.88467e+06,0.838945,0.953218,0.658507
68.9958,681.352,2.80542e+07,6.18805e-06,-42.015,1.32717e+07,0.825697,0.998339,0.35991
68.9958,470.353,2.78986e+07,5.59244e-06,2.08143,3.41789e+06,0.819523,0.998795,0.732654
69.0448,622.091,4.02845e+07,9.73534e-06,0.422263,4.68387e+06,0.846113,0.817816,0.739274
69.07,484.721,3.15244e+07,1.15067e-05,0.630427,2.88868e+06,0.831471,0.92312,0.765141
69.07,525.522,2.81356e+07,1.61426e-05,0.448947,8.05352e+06,0.808194,0.942633,0.554175
70.0651,653.96,1.94376e+08,5.77694e-06,-5.07486,4.45693e+07,0.8257,0.997367,0.616693
70.0652,695.487,1.79694e+08,3.88601e-06,-1.6874,2.84389e+07,0.828653,0.978488,0.694303
70.0652,473.991,7.62361e+07,5.98578e-06,0.213539,5.48208e+06,0.822256,0.999571,0.785509
71.0115,142.001,4.82112e+07,6.12236e-06,2.81233,2.24792e+07,0.834742,0.961429,0.366439
71.0139,680.022,1.71997e+07,6.72722e-06,-24.9963,4.30791e+06,0.840298,0.914747,0.593421
71.0139,415.423,1.39593e+09,5.04868e-06,0.131347,1.03146e+08,0.835898,0.969711,0.783478
71.0139,490.708,2.82758e+07,6.96406e-06,1.55189,3.3902e+06,0.828115,0.996379,0.735429
71.0139,516.609,2.54016e+07,6.80572e-06,1.02631,1.32217e+07,0.842776,0.901026,0.316112
71.0856,684.52,1.42393e+08,5.52932e-06,-6.07467,1.89058e+07,0.827808,0.998304,0.721718
71.0856,409.938,2.09837e+07,1.11197e-05,0.256369,2.69301e+06,0.843393,0.99688,0.726451
71.9032,673.959,2.16871e+07,4.80761e-06,-4.64052,3.55251e+06,0.834536,0.925847,0.6883
71.9032,408.327,2.88064e+06,1.48276e-05,0.0790115,110100,0.8428,0.993203,0.819469
72.0092,693.125,8.0647e+07,4.56969e-06,-12.7414,1.95252e+07,0.831784,0.982748,0.602609
72.0092,538.176,2.02111e+07,1.37496e-05,0.157642,1.38187e+06,0.841145,0.996558,0.789126
72.0445,123.355,4.02135e+07,6.1663e-06,0.415979,2.73001e+06,0.832492,0.736879,0.78962
72.0808,294.908,1.48565e+09,5.88914e-06,-1.14459,1.44147e+08,0.833894,0.999175,0.759517
72.0808,698.78,1.41643e+09,3.34356e-06,-1.2047,2.65276e+08,0.835147,0.991356,0.662751
72.1252,690.13,3.37527e+07,7.97745e-06,-30.2305,1.30578e+07,0.798836,0.994811,0.446265
72.1251,248.498,1.75452e+07,9.25443e-06,-13.0502,4.52763e+06,0.838795,0.998963,0.585079
72.347,698.067,1.22911e+07,9.82332e-06,-1.28908,2.40765e+06,0.824721,0.978286,0.653349
73.0648,194.79,7.30766e+08,6.32845e-06,-11.9393,2.67608e+08,0.832925,0.996671,0.467957
73.0648,36.2736,2.38085e+08,8.04148e-06,1.63645,8.345e+07,0.830103,0.998415,0.484629
73.0648,488.806,4.36495e+07,1.53207e-05,0.0676582,2.08068e+06,0.816773,0.997444,0.81006
73.0841,678.882,1.007e+08,6.09436e-06,-17.7998,2.93607e+07,0.821125,0.99729,0.548354
74.0682,758.809,5.22379e+07,7.29396e-06,-3.77242,1.35474e+07,0.825833,0.995687,0.583669
74.0964,683.151,3.7897e+08,4.54761e-06,-9.92634,1.7719e+08,0.832768,0.998493,0.365197
74.0964,610.011,1.175e+08,7.24891e-06,1.16492,1.24197e+07,0.821565,0.998418,0.750426
74.0965,439.606,2.05896e+08,7.21288e-06,1.2722,2.26706e+07,0.827138,0.999035,0.745785
75.0441,709.88,2.1933e+08,3.3837e-06,-1.16647,2.63972e+07,0.830766,0.997362,0.734945
75.0441,580.802,4.96392e+07,1.13668e-05,0.0636039,1.08982e+06,0.821093,0.997641,0.835441
75.0441,530.558,1.0974e+08,8.1291e-06,0.435153,1.20769e+07,0.819007,0.997926,0.745845
75.0441,474.303,4.9584e+08,4.58718e-06,3.3077,2.85915e+08,0.823702,0.974782,0.268678
75.0553,460.543,9.14228e+07,1.36442e-05,0.00375709,122775,0.831449,0.978095,0.855237
75.0553,527.379,8.22531e+07,1.05953e-05,0.0470545,1.66232e+06,0.832576,0.975044,0.837137
75.0553,605.372,9.90107e+07,7.17458e-06,0.00483094,166538,0.834338,0.857408,0.854916
75.0553,642.698,1.18439e+08,7.00051e-06,0.241677,1.0682e+07,0.835792,0.995054,0.766643
75.0553,340.095,1.86472e+08,7.85714e-06,0.64133,3.45877e+07,0.828936,0.958029,0.664716
75.6766,551.142,2.7914e+06,1.825e-05,0.0146266,8267.18,0.848232,0.999687,0.853701
75.8986,686.921,2.41565e+07,7.44241e-06,-8.60512,7.12216e+06,0.811202,0.951771,0.544785
76.0122,680.163,2.83943e+07,5.84994e-06,-8.39574,6.4766e+06,0.834653,0.87671,0.618012
76.1205,681.376,1.82806e+07,7.23564e-06,-11.5322,5.96824e+06,0.826875,0.963503,0.510419
77.0401,451.033,1.18582e+07,1.60414e-05,0.919305,1.88516e+06,0.766289,0.935447,0.693533
79.0212,123.52,5.95284e+08,4.92711e-06,1.22314,1.66129e+08,0.835722,0.921224,0.562017
79.672,701.046,6.71477e+06,7.4206e-06,-2.73375,792781,0.841282,0.921224,0.737372
79.8939,689.96,1.16439e+07,1.06856e-05,-6.08668,4.566e+06,0.836041,0.744986,0.440785
80.9169,489.734,2.61895e+08,3.75571e-06,1.19657,4.48672e+07,0.83173,0.999461,0.680148
80.9653,439.656,1.48959e+07,7.31951e-06,0.578366,2.31707e+06,0.835018,0.998718,0.697235
81.0459,430.335,4.67036e+07,5.10968e-06,0.820061,6.70811e+06,0.834377,0.998826,0.710079
82.0299,538.701,8.69226e+07,4.47592e-06,0.477926,1.25034e+07,0.833577,0.883353,0.709849
82.0651,689.372,1.06709e+08,8.47644e-06,-4.74057,1.31303e+07,0.838661,0.974237,0.732083
83.0364,334.576,7.70049e+08,6.24324e-06,0.45788,9.39076e+07,0.832281,0.841815,0.73325
83.0604,697.646,3.18747e+08,6.87072e-06,-2.69346,4.7473e+07,0.830077,0.971886,0.704371
83.0604,582.695,1.72781e+08,1.03365e-05,1.33573,1.64301e+07,0.828765,0.996875,0.761537
83.0856,683.562,6.77884e+07,6.51798e-06,-10.2794,4.89032e+06,0.841918,0.697382,0.785271
85.0296,404.459,3.08352e+07,9.50797e-06,0.460115,4.22608e+06,0.825469,0.986514,0.717137
85.0509,334.054,2.88723e+08,1.13026e-05,0.125218,2.2112e+07,0.828922,0.997006,0.78071
85.0648,677.71,1.36041e+08,8.49346e-06,-7.95842,9.75825e+06,0.820403,0.945217,0.785692
85.076,686.392,9.25614e+07,5.92824e-06,-18.0523,1.35396e+07,0.824518,0.919222,0.707234
85.0841,691.7,2.3824e+08,7.703e-06,-3.18694,6.57588e+07,0.821861,0.995649,0.565366
85.1011,684.35,1.13371e+08,9.2593e-06,-12.5527,2.41763e+07,0.835166,0.995501,0.634317
86.0601,159.435,4.23093e+08,9.06009e-06,0.519394,4.63406e+07,0.833487,0.998242,0.746395
86.0965,295.51,5.62678e+08,5.92675e-06,-2.99031,2.49742e+08,0.835007,0.998472,0.388325
86.0964,680.109,8.42694e+08,4.73076e-06,-4.75334,2.09512e+08,0.8374,0.985916,0.595447
86.0964,118.835,4.10115e+07,6.91598e-06,0.177483,2.80235e+06,0.833114,0.782797,0.789168
86.0965,367.721,1.33851e+08,9.33156e-06,0.0606433,2.35767e+06,0.816164,0.976074,0.839653
87.0998,697.48,3.84155e+07,1.34456e-05,-4.38116,1.30709e+07,0.829352,0.954334,0.495599
88.0757,699.557,1.49454e+08,8.423e-06,-5.70753,7.45411e+07,0.835197,0.995926,0.335814
88.0757,518.47,2.68826e+07,1.69382e-05,0.0645249,535540,0.82917,0.994693,0.837417
88.0757,627.69,2.21933e+07,1.92449e-05,0.0279099,333526,0.831614,0.989487,0.842151
89.0245,309.937,1.18451e+08,5.9451e-06,-1.34865,1.77266e+07,0.834274,0.977901,0.703599
89.0245,696.903,4.87771e+07,7.75138e-06,-1.15021,7.88532e+06,0.823847,0.982162,0.690626
89.0245,469.967,2.26762e+07,5.31835e-06,0.156698,908673,0.833201,0.999406,0.817633
89.0245,394.594,4.87384e+07,7.11211e-06,1.39975,6.7281e+06,0.828625,0.999173,0.716074
89.071,124.459,1.13692e+08,5.68783e-06,0.224318,1.38795e+07,0.83543,0.969535,0.733112
91.0218,533.23,1.36443e+08,9.29524e-06,2.25188,1.83803e+07,0.775001,0.913838,0.719645
94.9809,391.73,1.05929e+08,6.32385e-06,0.26635,1.34915e+07,0.833422,0.950271,0.72749
96.0808,686.053,3.83506e+08,6.77425e-06,-33.5995,1.40855e+08,0.826036,0.998762,0.466814
96.0808,193.603,1.49587e+08,9.14801e-06,-4.00034,1.8475e+07,0.83421,0.918133,0.731596
96.0808,28.3547,4.19695e+07,6.80947e-06,1.21285,7.47699e+06,0.817295,0.921106,0.672711
96.0808,593.196,5.54197e+07,1.47255e-05,0.0540683,420167,0.814492,0.999329,0.8493
96.9602,61.8856,5.00538e+07,6.4137e-06,-4.35884,1.06471e+07,0.826898,0.952293,0.634907
96.9602,419.621,5.34457e+06,2.70407e-05,0.0915779,126043,0.837241,0.996843,0.833855
96.9699,697.042,2.7519e+07,8.71246e-06,-3.42404,5.18405e+06,0.827613,0.837488,0.661554
96.9698,29.3964,1.46102e+07,1.38878e-05,2.81653,3.16487e+06,0.829647,0.989726,0.630618
96.9698,108.121,2.20992e+07,1.10408e-05,1.41804,2.32171e+06,0.832021,0.99149,0.751099
96.9699,555.464,1.15991e+07,1.69683e-05,0.00818588,39724.5,0.82832,0.992532,0.853261
96.9699,524.274,4.39646e+07,1.12383e-05,1.75541,1.33417e+07,0.822466,0.993172,0.535376
96.9699,435.056,5.5103e+07,6.92635e-06,2.21914,7.49146e+06,0.829542,0.994167,0.718315
98.0601,741.163,7.21576e+07,1.0743e-05,-2.53779,7.22709e+06,0.831052,0.997671,0.756242
98.0794,692.638,6.54588e+08,5.3045e-06,-2.83148,2.07198e+08,0.83407,0.943454,0.521181
98.0794,484.734,6.02866e+07,1.28579e-05,0.0833526,1.93873e+06,0.827311,0.995723,0.825456
98.0794,549.999,1.32579e+08,8.56025e-06,0.197823,1.40446e+07,0.832128,0.995239,0.75018
98.0794,465.481,4.48951e+08,6.48392e-06,1.23786,8.68253e+07,0.834802,0.995032,0.656072
98.0794,566.586,4.64801e+08,5.05359e-06,1.62474,5.9582e+07,0.834873,0.993841,0.726611
98.9492,118.447,4.29192e+06,1.6991e-05,0.187181,240825,0.831894,0.994331,0.801573
98.9492,128.031,7.89641e+06,1.43779e-05,0.425485,433075,0.819528,0.993401,0.802851
98.9491,109.554,9.67913e+06,8.06684e-06,0.428421,863236,0.818384,0.985777,0.767687
98.9754,435.412,2.64988e+07,2.81388e-05,0.0130109,100972,0.820172,0.994334,0.852895
99.0065,764.332,1.99558e+07,5.03499e-06,-1.71267,1.5093e+06,0.835834,0.993068,0.78169
99.0065,145.474,3.12278e+07,1.07933e-05,0.719371,3.31019e+06,0.832595,0.950508,0.750109
